"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4640","test_home_page[chromium-pankaj8-channekar]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","2700","test_login_page[chromium-pankaj8-channekar]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","2085","test_login_page[chromium-gauri-dhone]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","2474","test_login_page[chromium-gauri28-dhone]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","5900","test_logout_page[chromium-pankaj8-channekar]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","0","test_login[chromium]","tests","2026-06-21","passed","2026-06-21","","test_sample","",""
"","5270","test_home_page[chromium-nayana11-dhone]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","0","test_logout_page[chromium]","tests","2026-06-21","broken","2026-06-21","","test_login_page","",""
"","0","test_example[chromium]","tests","2026-06-21","skipped","2026-06-21","","test_codegen_recording","",""
"","0","test_login_page[chromium]","tests","2026-06-21","broken","2026-06-21","","test_login_page","",""
"","0","test_home_page[chromium]","tests","2026-06-21","broken","2026-06-21","","test_login_page","",""
"","2571","test_login_page[chromium-nayana-dhone]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","2581","test_login_page[chromium-nayana11-dhone]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","4300","test_logout_page[chromium-nayana11-dhone]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","5054","test_home_page[chromium-gauri28-dhone]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","0","test_do_task[chromium]","tests","2026-06-21","passed","2026-06-21","","test_sample","",""
"","4561","test_logout_page[chromium-gauri28-dhone]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
"","0","test_logout[chromium]","tests","2026-06-21","passed","2026-06-21","","test_sample","",""
"","2568","test_login_page[chromium-pankaj-channekar]","tests","2026-06-21","passed","2026-06-21","","test_login_page","",""
